candidate,case_id,applicable,grid_n,runtime_s,residual_relative_l2,resultant_relative_error,max_displacement_abs_m,tangential_displacement_abs_m,work_measure_j,average_dissipated_power_w,spatial_fields,complex_harmonic_support
lumped_0d,zero_static,true,1,1.9153000721416902e-05,0.0,0.0,0.0,0.0,0.0,,false,true
periodic_spectral_2d,zero_static,true,24,0.0006374989998221281,0.0,0.0,0.0,0.0,0.0,0.0,true,true
bounded_fd_2d,zero_static,true,24,0.009060494000550534,0.0,0.0,0.0,0.0,0.0,,true,true
lumped_0d,uniform_normal_low,true,1,1.5624999832652975e-05,0.0,0.0,1.0000000000000001e-11,0.0,5.778000000000001e-24,,false,true
periodic_spectral_2d,uniform_normal_low,true,24,0.0005318999992596218,0.0,0.0,1.0000000000000001e-11,0.0,5.777999999999994e-24,0.0,true,true
bounded_fd_2d,uniform_normal_low,true,24,0.007440960999701929,4.0817887980471444e-16,0.0,1.0006251125471286e-11,0.0,5.324704294405728e-24,,true,true
lumped_0d,uniform_normal_high,true,1,1.0474000191607047e-05,0.0,0.0,7.000000000000002e-10,0.0,2.831220000000001e-20,,false,true
periodic_spectral_2d,uniform_normal_high,true,24,0.0003663770003186073,0.0,0.0,7.000000000000002e-10,0.0,2.8312200000000037e-20,0.0,true,true
bounded_fd_2d,uniform_normal_high,true,24,0.007501775000491762,3.8630946824669783e-16,0.0,7.0043757878299e-10,0.0,2.6091051042588073e-20,,true,true
lumped_0d,spatial_normal_static,false,1,9.130999387707561e-06,0.0,0.0,3.500000000000001e-10,0.0,7.078050000000003e-21,,false,true
periodic_spectral_2d,spatial_normal_static,true,24,0.00043818200083478587,1.5491241155114434e-16,3.0570316577575175e-34,5.249991350603284e-10,0.0,7.520425938540633e-21,0.0,true,true
bounded_fd_2d,spatial_normal_static,true,24,0.0071823730004325625,3.269572341779558e-16,1.7321899136559622e-16,5.222501841662191e-10,0.0,6.908446756468076e-21,,true,true
lumped_0d,tangential_static,true,1,1.1082999662903603e-05,0.0,0.0,0.0,5.8e-08,0.0,,false,true
periodic_spectral_2d,tangential_static,true,24,0.0005166539995116182,0.0,0.0,0.0,5.8e-08,0.0,0.0,true,true
bounded_fd_2d,tangential_static,true,24,0.007516107999435917,0.0,0.0,0.0,5.8e-08,0.0,,true,true
lumped_0d,harmonic_normal,false,1,1.6401999346271623e-05,0.0,0.0,0.0,0.0,0.0,,false,true
periodic_spectral_2d,harmonic_normal,true,24,0.00036429499959922396,3.483124296434077e-16,4.352306240708814e-25,3.505750950544714e-10,0.0,3.542901513182669e-21,8.838014855888915e-22,true,true
bounded_fd_2d,harmonic_normal,true,24,0.0073385570003665634,3.1585639157341845e-16,3.6770408183684945e-17,3.450681245732364e-10,0.0,2.998449749354967e-21,,true,true
lumped_0d,harmonic_tangential,true,1,1.4238999938243069e-05,0.0,0.0,0.0,2.904773232371849e-08,0.0,,false,true
periodic_spectral_2d,harmonic_tangential,true,24,0.0004271990001143422,0.0,0.0,0.0,2.904773232371849e-08,0.0,0.0,true,true
bounded_fd_2d,harmonic_tangential,true,24,0.0074900259996866225,0.0,0.0,0.0,2.904773232371849e-08,0.0,,true,true
lumped_0d,harmonic_combined,false,1,1.0933000339719001e-05,0.0,0.0,0.0,2.904773232371849e-08,0.0,,false,true
periodic_spectral_2d,harmonic_combined,true,24,0.0003504590004013153,3.483124296434077e-16,4.352306240708814e-25,3.505750950544714e-10,2.904773232371849e-08,3.542901513182669e-21,8.838014855888915e-22,true,true
bounded_fd_2d,harmonic_combined,true,24,0.0077446189998227055,3.1585639157341845e-16,3.6770408183684945e-17,3.450681245732364e-10,2.904773232371849e-08,2.998449749354967e-21,,true,true
