parameter_id,symbol,description,si_unit,frozen_value,frozen_lower,frozen_upper,frozen_set,source_doi,source_url,source_cell_type,source_vascular_bed,measurement_method,source_strength,independent_or_derived,correlation_group,primary_or_secondary,claim_bearing,transformation_rule,notes
anisotropy_beta,beta,Cross-viscosity anisotropy ratio,1,,-0.1,0.1,,10.1038/s41598-026-47474-x,https://doi.org/10.1038/s41598-026-47474-x,not_applicable,six arterial waveforms,analytical Womersley solution,ground_truth,independent,hydrodynamic_anisotropy,primary,true,,Immutable paper configuration
anisotropy_gamma,gamma,Cross-viscosity anisotropy ratio,1,,-0.1,0.1,,10.1038/s41598-026-47474-x,https://doi.org/10.1038/s41598-026-47474-x,not_applicable,six arterial waveforms,analytical Womersley solution,ground_truth,independent,hydrodynamic_anisotropy,primary,true,,Immutable paper configuration
azimuthal_viscosity_ratio,delta,Azimuthal to axial viscosity ratio,1,,0.9,1.1,,10.1038/s41598-026-47474-x,https://doi.org/10.1038/s41598-026-47474-x,not_applicable,six arterial waveforms,analytical Womersley solution,ground_truth,independent,hydrodynamic_anisotropy,primary,true,,Isotropic limit is beta=0 gamma=0 delta=1
radial_collocation_order,N,Published radial collocation order,nodes,150,,,,10.1038/s41598-026-47474-x,https://doi.org/10.1038/s41598-026-47474-x,not_applicable,six arterial waveforms,spectral collocation,ground_truth,independent,hydrodynamic_numerics,primary,true,,Not inherited as endothelial mesh density
harmonic_rms_tolerance,H,Published harmonic reconstruction tolerance,1,1e-3,,,,10.1038/s41598-026-47474-x,https://doi.org/10.1038/s41598-026-47474-x,not_applicable,six arterial waveforms,harmonic reconstruction,ground_truth,independent,hydrodynamic_numerics,primary,true,select H until RMS error < frozen tolerance,
fundamental_frequency,omega_0,Published fundamental angular frequency,rad s-1,7.5398223686155035,,,,10.1038/s41598-026-47474-x,https://github.com/khalid-saqr/picoNewton/blob/4c3c36db0578373cc4e48d9d8c7e8a85944ed1cb/picoNewton_v2.ipynb,not_applicable,six arterial waveforms,frozen v2 notebook input,ground_truth,independent,hydrodynamic_published_source,primary,true,2*pi*1.2,Exact v2 value; common 1.2 Hz frequency
blood_density,rho,Published blood density,kg m-3,1060.0,,,,10.1038/s41598-026-47474-x,https://github.com/khalid-saqr/picoNewton/blob/4c3c36db0578373cc4e48d9d8c7e8a85944ed1cb/picoNewton_v2.ipynb,not_applicable,six arterial waveforms,frozen v2 notebook input,ground_truth,independent,hydrodynamic_published_source,primary,true,,Exact v2 value
axial_viscosity,nu_zz,Published axial kinematic viscosity,m2 s-1,3.5e-6,,,,10.1038/s41598-026-47474-x,https://github.com/khalid-saqr/picoNewton/blob/4c3c36db0578373cc4e48d9d8c7e8a85944ed1cb/picoNewton_v2.ipynb,not_applicable,six arterial waveforms,frozen v2 notebook input,ground_truth,independent,hydrodynamic_published_source,primary,true,,Exact v2 value
reference_area,A_ref,Published near-wall reference area,m2,1.0e-10,,,,10.1038/s41598-026-47474-x,https://github.com/khalid-saqr/picoNewton/blob/4c3c36db0578373cc4e48d9d8c7e8a85944ed1cb/picoNewton_v2.ipynb,not_applicable,six arterial waveforms,frozen v2 notebook input,ground_truth,independent,hydrodynamic_published_source,primary,true,,100 square micrometres
fluid_integration_depth,delta_f,Published near-wall integration depth,m,1.0e-5,,,,10.1038/s41598-026-47474-x,https://github.com/khalid-saqr/picoNewton/blob/4c3c36db0578373cc4e48d9d8c7e8a85944ed1cb/picoNewton_v2.ipynb,not_applicable,six arterial waveforms,derived from frozen v2 control volume,ground_truth,derived,hydrodynamic_published_source,primary,true,V_EC/A_EC,This is not endothelial cell height
cell_length,L_x,Reference streamwise endothelial footprint,m,3.60e-5,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,cell_geometry,primary,true,,36 micrometre
cell_width,L_z,Reference transverse endothelial footprint,m,3.21e-5,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,cell_geometry,primary,true,,32.1 micrometre
cell_area,A_cell,Reference footprint area,m2,1.1556e-9,,,,,,endothelial cell,model reference,derivation,D,derived,cell_geometry,primary,true,L_x*L_z,Must not be sampled independently
cell_height,h_cell,Reference endothelial surface height,m,5.0e-6,3.71e-6,5.11e-6,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,cell_geometry,primary,true,,Fluid integration depth is not cell height
cell_aspect_ratio,q,Reference endothelial aspect ratio,1,1.12,0.81,1.43,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,morphometric model source,C,independent,cell_geometry,primary,true,,Area-preserving ellipse uses the frozen footprint area
native_arterial_aspect_ratio,q_native,Native arterial endothelial aspect ratio,1,2.81,,,,PMID:18922530,https://pubmed.ncbi.nlm.nih.gov/18922530/,endothelial cell,arterial endothelium,morphometry under longitudinal stretch,B,independent,cell_geometry,secondary,true,,Registered geometry robustness state
stretched_arterial_aspect_ratio,q_stretched,Stretched arterial endothelial aspect ratio,1,3.65,,,,PMID:18922530,https://pubmed.ncbi.nlm.nih.gov/18922530/,endothelial cell,arterial endothelium,morphometry under longitudinal stretch,B,independent,cell_geometry,secondary,true,,Registered geometry robustness state
cortex_thickness,h_c,Apical cortex thickness,m,1.0e-7,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,cell_geometry,primary,true,,0.10 micrometre
nucleus_axis_x,a_n,Nuclear streamwise in-plane axis,m,8.0e-6,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,nuclear_geometry,primary,true,,
nucleus_axis_z,b_n,Nuclear transverse in-plane axis,m,6.0e-6,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,nuclear_geometry,primary,true,,
nucleus_height,h_n,Nuclear height,m,2.5e-6,,,,10.1098/rsif.2014.0431,https://doi.org/10.1098/rsif.2014.0431,endothelial cell,model reference,multicomponent endothelial mechanics model,C,independent,nuclear_geometry,primary,true,,
glycocalyx_thickness,h_g,Correlated glycocalyx thickness states,m,,,,1.1e-7;5.0e-7;1.0e-6,10.3791/50163;PMID:32135082,https://doi.org/10.3791/50163,endothelial glycocalyx,mixed endothelial preparations,AFM/confocal and model interpretation,A-C,independent,glycocalyx_state,primary,true,,Pair only through registered state_id
glycocalyx_modulus,E_g,Correlated glycocalyx modulus states,Pa,,,,1000;390;25,PMID:32135082;10.1098/rsif.2014.0431,https://pubmed.ncbi.nlm.nih.gov/32135082/,endothelial glycocalyx,mixed endothelial preparations,AFM and model interpretation,A-C,independent,glycocalyx_state,primary,true,,Pair only through registered state_id
glycocalyx_poisson,nu_g,Near-incompressible glycocalyx bounds,1,,,,0.45;0.49,,,endothelial glycocalyx,not_applicable,structural assumption,D,independent,soft_poisson,primary,true,,
cortex_modulus,E_c,Apical cortex Young modulus states,Pa,,,,1000;5600,10.1098/rsif.2014.0431;PMID:16524328,https://pubmed.ncbi.nlm.nih.gov/16524328/,endothelial cell,aortic/model reference,AFM and endothelial model,B-C,independent,cortex_material,primary,true,,
cytosol_modulus,E_cyt,Cytosol Young modulus range,Pa,,500,1500,,10.1016/S0021-9290(01)00201-9;10.1098/rsif.2014.0431,https://doi.org/10.1016/S0021-9290(01)00201-9,endothelial cell,mixed endothelial preparations,compression AFM and model,A-C,independent,cytosol_material,primary,true,,
nucleus_modulus,E_n,Nuclear Young modulus registered set,Pa,,,,5000;6000;8000,10.1016/S0021-9290(01)00201-9,https://doi.org/10.1016/S0021-9290(01)00201-9,endothelial nucleus,mixed endothelial preparations,compression experiment and model,A-C,independent,nucleus_material,secondary,true,,8000 Pa is isolated-nucleus bound
soft_poisson_ratio,nu,Soft component Poisson ratio,1,,,,0.45;0.49,,,endothelial components,not_applicable,near-incompressible structural bound,D,independent,soft_poisson,primary,true,,
shear_modulus,G,Derived shear modulus,Pa,,,,,,,endothelial components,not_applicable,derivation,D,derived,elastic_constants,primary,true,E/[2(1+nu)],Must not be sampled independently
bulk_modulus,K,Derived bulk modulus,Pa,,,,,,,endothelial components,not_applicable,derivation,D,derived,elastic_constants,primary,true,E/[3(1-2nu)],Must not be sampled independently
cortex_relaxation,tau_c,Cortex relaxation-time range,s,,0.01,0.10,,PMCID:PMC2563098,https://pmc.ncbi.nlm.nih.gov/articles/PMC2563098/,endothelial cell,mixed,direction-dependent rheology,C,independent,viscoelastic_extension,secondary,true,,Used only after elastic primary campaign
cytosol_relaxation,tau_cyt,Cytosol relaxation-time range,s,,1.0,5.0,,PMCID:PMC2563098,https://pmc.ncbi.nlm.nih.gov/articles/PMC2563098/,endothelial cell,mixed,direction-dependent rheology,C,independent,viscoelastic_extension,secondary,true,,Used only after elastic primary campaign
nucleus_relaxation,tau_n,Nucleus relaxation-time range,s,,0.10,0.50,,PMCID:PMC2563098,https://pmc.ncbi.nlm.nih.gov/articles/PMC2563098/,endothelial nucleus,mixed,direction-dependent rheology bound,C,independent,viscoelastic_extension,secondary,true,,Used only after elastic primary campaign
modulus_ratio,E0_Einf,Standard-linear-solid modulus ratio,1,,,,1;2;5,PMCID:PMC2563098,https://pmc.ncbi.nlm.nih.gov/articles/PMC2563098/,endothelial components,not_applicable,registered robustness set,C-D,independent,viscoelastic_extension,secondary,true,,Primary elastic mode enforces ratio 1
prestress,T0,Primary membrane prestress,N m-1,0,,,,,,endothelial membrane,not_applicable,frozen structural assumption,D,independent,prestress,primary,true,,Nonzero requires new sourced freeze
resultant_tolerance,eps_F,Applied/reaction resultant tolerance,1,1e-12,,,,,,not_applicable,not_applicable,numerical rule,D,independent,numerical_tolerance,primary,true,,
